table_name,name,name_nda,value_old,value_new,label
sdev_y_rd,sdev_y_rd_014,socialdev_crd_14,98,999,I don't know
sdev_y_rd,sdev_y_rd_014,socialdev_crd_14,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_014__l,socialdev_crd_14_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_014__l,socialdev_crd_14_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_015,socialdev_crd_15,98,999,I don't know
sdev_y_rd,sdev_y_rd_015,socialdev_crd_15,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_015__l,socialdev_crd_15_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_015__l,socialdev_crd_15_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_016,socialdev_crd_16,98,999,I don't know
sdev_y_rd,sdev_y_rd_016,socialdev_crd_16,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_016__l,socialdev_crd_16_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_016__l,socialdev_crd_16_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_017,socialdev_crd_17,98,999,I don't know
sdev_y_rd,sdev_y_rd_017,socialdev_crd_17,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_017__l,socialdev_crd_17_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_017__l,socialdev_crd_17_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_018,socialdev_crd_18,98,999,I don't know
sdev_y_rd,sdev_y_rd_018,socialdev_crd_18,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_018__l,socialdev_crd_18_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_018__l,socialdev_crd_18_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_019,socialdev_crd_19,98,999,I don't know
sdev_y_rd,sdev_y_rd_019,socialdev_crd_19,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_019__l,socialdev_crd_19_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_019__l,socialdev_crd_19_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_020,socialdev_crd_20,98,999,I don't know
sdev_y_rd,sdev_y_rd_020,socialdev_crd_20,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_020__l,socialdev_crd_20_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_020__l,socialdev_crd_20_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_021,socialdev_crd_21,98,999,I don't know
sdev_y_rd,sdev_y_rd_021,socialdev_crd_21,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_021__l,socialdev_crd_21_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_021__l,socialdev_crd_21_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_022,socialdev_crd_22,98,999,I don't know
sdev_y_rd,sdev_y_rd_022,socialdev_crd_22,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_022__05,socialdev_crd_22e,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_022__05__l,socialdev_crd_22e_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_022__l,socialdev_crd_22_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_022__l,socialdev_crd_22_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_023,socialdev_crd_23,98,999,I don't know
sdev_y_rd,sdev_y_rd_023,socialdev_crd_23,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_023__l,socialdev_crd_23_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_023__l,socialdev_crd_23_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_024,socialdev_crd_24,98,999,I don't know
sdev_y_rd,sdev_y_rd_024,socialdev_crd_24,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_024__l,socialdev_crd_24_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_024__l,socialdev_crd_24_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_025,socialdev_crd_25,98,999,I don't know
sdev_y_rd,sdev_y_rd_025,socialdev_crd_25,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_025__l,socialdev_crd_25_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_025__l,socialdev_crd_25_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_026,socialdev_crd_26,98,999,I don't know
sdev_y_rd,sdev_y_rd_026,socialdev_crd_26,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_026__l,socialdev_crd_26_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_026__l,socialdev_crd_26_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_027,socialdev_crd_27,98,999,I don't know
sdev_y_rd,sdev_y_rd_027,socialdev_crd_27,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_027,socialdev_crd_27,999,444,I don't have any brothers or sisters
sdev_y_rd,sdev_y_rd_027__l,socialdev_crd_27_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_027__l,socialdev_crd_27_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_027__l,socialdev_crd_27_l,999,444,I don't have any siblings
sdev_y_rd,sdev_y_rd_028,socialdev_crd_28,98,999,I don't know
sdev_y_rd,sdev_y_rd_028,socialdev_crd_28,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_028__l,socialdev_crd_28_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_028__l,socialdev_crd_28_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_029,socialdev_crd_29,98,999,I don't know
sdev_y_rd,sdev_y_rd_029,socialdev_crd_29,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_029__l,socialdev_crd_29_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_029__l,socialdev_crd_29_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_030,socialdev_crd_30,98,999,I don't know
sdev_y_rd,sdev_y_rd_030,socialdev_crd_30,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_030__l,socialdev_crd_30_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_030__l,socialdev_crd_30_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_031,socialdev_crd_31,98,999,I don't know
sdev_y_rd,sdev_y_rd_031,socialdev_crd_31,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_031__l,socialdev_crd_31_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_031__l,socialdev_crd_31_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_032,socialdev_crd_32,98,999,I don't know
sdev_y_rd,sdev_y_rd_032,socialdev_crd_32,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_032__l,socialdev_crd_32_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_032__l,socialdev_crd_32_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_033,socialdev_crd_33,98,999,I don't know
sdev_y_rd,sdev_y_rd_033,socialdev_crd_33,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_033__l,socialdev_crd_33_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_033__l,socialdev_crd_33_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_034,socialdev_crd_34,98,999,I don't know
sdev_y_rd,sdev_y_rd_034,socialdev_crd_34,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_034__l,socialdev_crd_34_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_034__l,socialdev_crd_34_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_035,socialdev_crd_35,98,999,I don't know
sdev_y_rd,sdev_y_rd_035,socialdev_crd_35,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_035__l,socialdev_crd_35_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_035__l,socialdev_crd_35_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_036,socialdev_crd_36,98,999,I don't know
sdev_y_rd,sdev_y_rd_036,socialdev_crd_36,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_036__l,socialdev_crd_36_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_036__l,socialdev_crd_36_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_037,socialdev_crd_37,98,999,I don't know
sdev_y_rd,sdev_y_rd_037,socialdev_crd_37,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_037__l,socialdev_crd_37_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_037__l,socialdev_crd_37_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_038,socialdev_crd_38,98,999,I don't know
sdev_y_rd,sdev_y_rd_038,socialdev_crd_38,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_038__l,socialdev_crd_38_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_038__l,socialdev_crd_38_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_039,socialdev_crd_39,98,999,I don't know
sdev_y_rd,sdev_y_rd_039,socialdev_crd_39,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_039__l,socialdev_crd_39_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_039__l,socialdev_crd_39_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_040,socialdev_crd_40,98,999,I don't know
sdev_y_rd,sdev_y_rd_040,socialdev_crd_40,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_040__l,socialdev_crd_40_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_040__l,socialdev_crd_40_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_041,socialdev_crd_41,98,999,I don't know
sdev_y_rd,sdev_y_rd_041,socialdev_crd_41,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_041__l,socialdev_crd_41_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_041__l,socialdev_crd_41_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_042,socialdev_crd_42,98,999,I don't know
sdev_y_rd,sdev_y_rd_042,socialdev_crd_42,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_042__l,socialdev_crd_42_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_042__l,socialdev_crd_42_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_043,socialdev_crd_43,98,999,I don't know
sdev_y_rd,sdev_y_rd_043,socialdev_crd_43,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_043__l,socialdev_crd_43_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_043__l,socialdev_crd_43_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_044,socialdev_crd_44,98,999,I don't know
sdev_y_rd,sdev_y_rd_044,socialdev_crd_44,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_044__l,socialdev_crd_44_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_044__l,socialdev_crd_44_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_045,socialdev_crd_45,98,999,I don't know
sdev_y_rd,sdev_y_rd_045,socialdev_crd_45,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_045__l,socialdev_crd_45_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_045__l,socialdev_crd_45_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_046,socialdev_crd_46,98,999,I don't know
sdev_y_rd,sdev_y_rd_046,socialdev_crd_46,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_046__l,socialdev_crd_46_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_046__l,socialdev_crd_46_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_047,socialdev_crd_47,98,999,I don't know
sdev_y_rd,sdev_y_rd_047,socialdev_crd_47,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_047__l,socialdev_crd_47_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_047__l,socialdev_crd_47_l,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_048,socialdev_crd_48,98,999,I don't know
sdev_y_rd,sdev_y_rd_048,socialdev_crd_48,99,777,I'd rather not say
sdev_y_rd,sdev_y_rd_048__l,socialdev_crd_48_l,98,999,I don't know
sdev_y_rd,sdev_y_rd_048__l,socialdev_crd_48_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001,socialdev_cvict_c1,98,999,I don't know
sdev_y_vict,sdev_y_vict_001,socialdev_cvict_c1,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__03,socialdev_cvict_c1_c,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__03,socialdev_cvict_c1_c,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__05,socialdev_cvict_c1_g,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__05,socialdev_cvict_c1_g,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__05__l,socialdev_cvict_c1_g_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__05__l,socialdev_cvict_c1_g_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__06,socialdev_cvict_c1_h,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__06,socialdev_cvict_c1_h,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__06__01,socialdev_cvict_c1_i,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__06__01,socialdev_cvict_c1_i,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__06__01__l,socialdev_cvict_c1_i_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__06__01__l,socialdev_cvict_c1_i_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__06__l,socialdev_cvict_c1_h_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__06__l,socialdev_cvict_c1_h_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__08,socialdev_cvict_c1_m,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__08,socialdev_cvict_c1_m,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__08__l,socialdev_cvict_c1_m_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__08__l,socialdev_cvict_c1_m_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__09,socialdev_cvict_c1_n,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__09,socialdev_cvict_c1_n,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__09__l,socialdev_cvict_c1_n_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__09__l,socialdev_cvict_c1_n_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_001__l,socialdev_cvict_c1_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_001__l,socialdev_cvict_c1_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002,socialdev_cvict_c2,98,999,I don't know
sdev_y_vict,sdev_y_vict_002,socialdev_cvict_c2,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__03,socialdev_cvict_c2_c,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__03,socialdev_cvict_c2_c,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__05,socialdev_cvict_c2_e,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__05,socialdev_cvict_c2_e,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__05__l,socialdev_cvict_c2_e_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__05__l,socialdev_cvict_c2_e_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__07,socialdev_cvict_c2_g,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__07,socialdev_cvict_c2_g,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__07__l,socialdev_cvict_c2_g_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__07__l,socialdev_cvict_c2_g_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__08,socialdev_cvict_c2_h,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__08,socialdev_cvict_c2_h,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__08__01,socialdev_cvict_c2_i,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__08__01,socialdev_cvict_c2_i,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__08__01__l,socialdev_cvict_c2_i_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__08__01__l,socialdev_cvict_c2_i_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__08__l,socialdev_cvict_c2_h_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__08__l,socialdev_cvict_c2_h_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__10,socialdev_cvict_c2_n,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__10,socialdev_cvict_c2_n,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__10__l,socialdev_cvict_c2_n_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__10__l,socialdev_cvict_c2_n_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_002__l,socialdev_cvict_c2_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_002__l,socialdev_cvict_c2_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003,socialdev_cvict_c3,98,999,I don't know
sdev_y_vict,sdev_y_vict_003,socialdev_cvict_c3,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__03,socialdev_cvict_c3_c,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__03,socialdev_cvict_c3_c,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__05,socialdev_cvict_c3_e,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__05,socialdev_cvict_c3_e,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__05__l,socialdev_cvict_c3_e_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__05__l,socialdev_cvict_c3_e_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__08,socialdev_cvict_c3_g,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__08,socialdev_cvict_c3_g,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__08__l,socialdev_cvict_c3_g_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__08__l,socialdev_cvict_c3_g_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__09,socialdev_cvict_c3_h,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__09,socialdev_cvict_c3_h,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__09__01,socialdev_cvict_c3_i,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__09__01,socialdev_cvict_c3_i,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__09__01__l,socialdev_cvict_c3_i_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__09__01__l,socialdev_cvict_c3_i_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__09__l,socialdev_cvict_c3_h_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__09__l,socialdev_cvict_c3_h_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_003__l,socialdev_cvict_c3_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_003__l,socialdev_cvict_c3_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004,socialdev_cvict_c4,98,999,I don't know
sdev_y_vict,sdev_y_vict_004,socialdev_cvict_c4,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__03,socialdev_cvict_c4_c,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__03,socialdev_cvict_c4_c,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__05,socialdev_cvict_c4_e,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__05,socialdev_cvict_c4_e,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__05__l,socialdev_cvict_c4_e_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__05__l,socialdev_cvict_c4_e_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__09,socialdev_cvict_c4_g,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__09,socialdev_cvict_c4_g,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__09__l,socialdev_cvict_c4_g_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__09__l,socialdev_cvict_c4_g_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__10,socialdev_cvict_c4_h,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__10,socialdev_cvict_c4_h,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__10__01,socialdev_cvict_c4_i,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__10__01,socialdev_cvict_c4_i,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__10__01__l,socialdev_cvict_c4_i_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__10__01__l,socialdev_cvict_c4_i_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__10__l,socialdev_cvict_c4_h_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__10__l,socialdev_cvict_c4_h_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_004__l,socialdev_cvict_c4_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_004__l,socialdev_cvict_c4_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005,socialdev_cvict_c5,98,999,I don't know
sdev_y_vict,sdev_y_vict_005,socialdev_cvict_c5,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__03,socialdev_cvict_c5_c,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__03,socialdev_cvict_c5_c,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__05,socialdev_cvict_c5_e,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__05,socialdev_cvict_c5_e,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__05__l,socialdev_cvict_c5_e_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__05__l,socialdev_cvict_c5_e_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__10,socialdev_cvict_c5_g,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__10,socialdev_cvict_c5_g,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__10__l,socialdev_cvict_c5_g_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__10__l,socialdev_cvict_c5_g_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__11,socialdev_cvict_c5_h,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__11,socialdev_cvict_c5_h,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__11__01,socialdev_cvict_c5_i,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__11__01,socialdev_cvict_c5_i,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__11__01__l,socialdev_cvict_c5_i_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__11__01__l,socialdev_cvict_c5_i_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__11__l,socialdev_cvict_c5_h_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__11__l,socialdev_cvict_c5_h_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_005__l,socialdev_cvict_c5_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_005__l,socialdev_cvict_c5_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006,socialdev_cvict_c6,98,999,I don't know
sdev_y_vict,sdev_y_vict_006,socialdev_cvict_c6,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__03,socialdev_cvict_c6_c,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__03,socialdev_cvict_c6_c,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__05,socialdev_cvict_c6_e,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__05,socialdev_cvict_c6_e,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__05__l,socialdev_cvict_c6_e_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__05__l,socialdev_cvict_c6_e_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__11,socialdev_cvict_c6_g,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__11,socialdev_cvict_c6_g,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__11__l,socialdev_cvict_c6_g_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__11__l,socialdev_cvict_c6_g_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__12,socialdev_cvict_c6_h,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__12,socialdev_cvict_c6_h,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__12__01,socialdev_cvict_c6_i,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__12__01,socialdev_cvict_c6_i,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__12__01__l,socialdev_cvict_c6_i_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__12__01__l,socialdev_cvict_c6_i_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__12__l,socialdev_cvict_c6_h_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__12__l,socialdev_cvict_c6_h_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__14,socialdev_cvict_c6_m,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__14,socialdev_cvict_c6_m,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__14__l,socialdev_cvict_c6_m_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__14__l,socialdev_cvict_c6_m_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_006__l,socialdev_cvict_c6_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_006__l,socialdev_cvict_c6_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007,socialdev_cvict_c7,98,999,I don't know
sdev_y_vict,sdev_y_vict_007,socialdev_cvict_c7,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007__03,socialdev_cvict_c7_c,98,999,I don't know
sdev_y_vict,sdev_y_vict_007__03,socialdev_cvict_c7_c,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007__05,socialdev_cvict_c7_e,98,999,I don't know
sdev_y_vict,sdev_y_vict_007__05,socialdev_cvict_c7_e,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007__05__l,socialdev_cvict_c7_e_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_007__05__l,socialdev_cvict_c7_e_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007__12,socialdev_cvict_c7_g,98,999,I don't know
sdev_y_vict,sdev_y_vict_007__12,socialdev_cvict_c7_g,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007__12__l,socialdev_cvict_c7_g_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_007__12__l,socialdev_cvict_c7_g_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007__13,socialdev_cvict_c7_h,98,999,I don't know
sdev_y_vict,sdev_y_vict_007__13,socialdev_cvict_c7_h,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007__13__01,socialdev_cvict_c7_i,98,999,I don't know
sdev_y_vict,sdev_y_vict_007__13__01,socialdev_cvict_c7_i,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007__13__01__l,socialdev_cvict_c7_i_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_007__13__01__l,socialdev_cvict_c7_i_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_007__13__l,socialdev_cvict_c7_h_l,98,999,I don't know
